"hmdb","source"
"HMDB0003276","MEBOCOST_only"
"HMDB0015531","MEBOCOST_only"
"HMDB0000022","MEBOCOST_only"
"HMDB0001149","MEBOCOST_only"
"HMDB0003125","MEBOCOST_only"
"HMDB0001389","MEBOCOST_only"
"HMDB0000292","MEBOCOST_only"
"HMDB0001256","MEBOCOST_only"
"HMDB0001414","MEBOCOST_only"
"HMDB0000156","MEBOCOST_only"
"HMDB0000286","MEBOCOST_only"
"HMDB0000757","MEBOCOST_only"
"HMDB0000715","MEBOCOST_only"
"HMDB0012238","MEBOCOST_only"
"HMDB0011733","MEBOCOST_only"
"HMDB0000272","MEBOCOST_only"
"HMDB0000302","MEBOCOST_only"
"HMDB0000303","MEBOCOST_only"
"HMDB0000306","MEBOCOST_only"
"HMDB0001090","MEBOCOST_only"
"HMDB0001120","MEBOCOST_only"
"HMDB0001167","MEBOCOST_only"
"HMDB0001257","MEBOCOST_only"
"HMDB0001285","MEBOCOST_only"
"HMDB0001347","MEBOCOST_only"
"HMDB0001498","MEBOCOST_only"
"HMDB0003080","MEBOCOST_only"
"HMDB0003848","MEBOCOST_only"
"HMDB0004486","MEBOCOST_only"
"HMDB0006280","MEBOCOST_only"
"HMDB0012275","MEBOCOST_only"
"HMDB0015532","MEBOCOST_only"
"HMDB0012587","MEBOCOST_only"
