"metabolite_id","sender","receiver","communication_score","pvalue","pvalue_adjusted","metabolite_name"
"HMDB0003818","Normal Epithelial","Plasma",0.999273288063915,0.000999000999000999,0.0408682226864045,"5-Androstenediol"
"HMDB0001314","Pericyte","Pericyte",0.921033623431714,0.000999000999000999,0.044955044955045,"Cyclic GMP"
"HMDB0000895","Tumor Epithelial","B",0.867606814802577,0.000999000999000999,0.041958041958042,"Acetylcholine"
"HMDB0013025","Normal Epithelial","TAM",0.850350625576821,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000207","Normal Epithelial","Pericyte",0.843990460241776,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0000058","Pericyte","Mast",0.840758762623654,0.000999000999000999,0.044955044955045,"Cyclic AMP"
"HMDB0013025","Normal Epithelial","Normal Macrophage",0.840011005815501,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000214","Normal Macrophage","T",0.839623601536474,0.000999000999000999,0.044955044955045,"Ornithine"
"HMDB0004080","T","Pericyte",0.836803875398563,0.000999000999000999,0.041958041958042,"Anandamide"
"HMDB0003229","Normal Epithelial","TAM",0.832590349342864,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0000359","Gliacyte","Tumor Epithelial",0.823387553550233,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0000216","Monocyte","B",0.820323034334324,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0003229","Normal Epithelial","Normal Macrophage",0.816963207801981,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0000214","Normal Macrophage","Normal Fibroblast",0.80996056311661,0.000999000999000999,0.044955044955045,"Ornithine"
"HMDB0000895","Tumor Epithelial","Pericyte",0.8015135771403,0.000999000999000999,0.041958041958042,"Acetylcholine"
"HMDB0000216","Monocyte","Pericyte",0.799390151140447,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0000058","Pericyte","Tumor Epithelial",0.797283631035854,0.000999000999000999,0.044955044955045,"Cyclic AMP"
"HMDB0000151","Tumor Epithelial","Pericyte",0.79646503042405,0.000999000999000999,0.041958041958042,"Estradiol"
"HMDB0002183","Normal Epithelial","TAM",0.789968965842944,0.000999000999000999,0.044955044955045,"Docosahexaenoic acid"
"HMDB0000248","Normal Fibroblast","Normal Epithelial",0.775664789273257,0.000999000999000999,0.044955044955045,"Thyroxine"
"HMDB0002183","Normal Epithelial","Normal Macrophage",0.760195015979568,0.000999000999000999,0.044955044955045,"Docosahexaenoic acid"
"HMDB0004080","T","B",0.747156623653641,0.000999000999000999,0.041958041958042,"Anandamide"
"HMDB0000248","TAM","Normal Epithelial",0.741971608157323,0.000999000999000999,0.044955044955045,"Thyroxine"
"HMDB0000359","TAM","Tumor Epithelial",0.741937508302605,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0000248","CAF","Normal Epithelial",0.74124590397881,0.000999000999000999,0.044955044955045,"Thyroxine"
"HMDB0001314","SMC","Pericyte",0.73382227804013,0.000999000999000999,0.044955044955045,"Cyclic GMP"
"HMDB0000214","Normal Macrophage","CAF",0.727776462309427,0.000999000999000999,0.044955044955045,"Ornithine"
"HMDB0001314","Pericyte","SMC",0.721782439979521,0.000999000999000999,0.044955044955045,"Cyclic GMP"
"HMDB0000151","Tumor Epithelial","CAF",0.720703735870157,0.000999000999000999,0.041958041958042,"Estradiol"
"HMDB0000207","Normal Epithelial","Normal Macrophage",0.717451331159663,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0000058","Pericyte","Normal Epithelial",0.712905153796326,0.000999000999000999,0.044955044955045,"Cyclic AMP"
"HMDB0000207","Normal Epithelial","TAM",0.703651247980059,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0000359","CAF","Tumor Epithelial",0.702980726529314,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0000359","Normal Fibroblast","Tumor Epithelial",0.6986857951151,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0002183","Tumor Epithelial","TAM",0.697793741438725,0.000999000999000999,0.044955044955045,"Docosahexaenoic acid"
"HMDB0000151","Tumor Epithelial","Normal Fibroblast",0.690290859536397,0.000999000999000999,0.041958041958042,"Estradiol"
"HMDB0000359","Tumor Epithelial","Tumor Epithelial",0.689784543389022,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0000207","Tumor Epithelial","Pericyte",0.684674491769501,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0000058","Pericyte","Normal Fibroblast",0.684055477256741,0.000999000999000999,0.044955044955045,"Cyclic AMP"
"HMDB0000151","Tumor Epithelial","T",0.683768047209,0.000999000999000999,0.041958041958042,"Estradiol"
"HMDB0004080","T","CAF",0.678955613128549,0.000999000999000999,0.041958041958042,"Anandamide"
"HMDB0000214","Normal Macrophage","Tumor Epithelial",0.677808183430721,0.000999000999000999,0.044955044955045,"Ornithine"
"HMDB0000248","Normal Fibroblast","Tumor Epithelial",0.676943851641986,0.000999000999000999,0.044955044955045,"Thyroxine"
"HMDB0002183","Normal Epithelial","Tumor Epithelial",0.67554129474732,0.000999000999000999,0.044955044955045,"Docosahexaenoic acid"
"HMDB0004080","T","Normal Fibroblast",0.675361454191655,0.000999000999000999,0.041958041958042,"Anandamide"
"HMDB0003229","Tumor Epithelial","TAM",0.671501748198408,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0002183","Tumor Epithelial","Normal Macrophage",0.6714938780632,0.000999000999000999,0.044955044955045,"Docosahexaenoic acid"
"HMDB0000216","Monocyte","T",0.668395703781968,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0000216","Monocyte","Normal Macrophage",0.666237784431228,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0000895","Tumor Epithelial","T",0.664925140268278,0.000999000999000999,0.041958041958042,"Acetylcholine"
"HMDB0003229","Tumor Epithelial","Normal Macrophage",0.658898127615573,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0000895","Tumor Epithelial","CAF",0.656507932822515,0.000999000999000999,0.041958041958042,"Acetylcholine"
"HMDB0013025","Tumor Epithelial","TAM",0.656167847590529,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000216","Monocyte","TAM",0.652465045990198,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0000058","Pericyte","CAF",0.651655527380528,0.000999000999000999,0.044955044955045,"Cyclic AMP"
"HMDB0013025","Tumor Epithelial","Normal Macrophage",0.648189343383411,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000248","CAF","Tumor Epithelial",0.646905550171222,0.000999000999000999,0.044955044955045,"Thyroxine"
"HMDB0000895","Tumor Epithelial","Normal Fibroblast",0.645983937402397,0.000999000999000999,0.041958041958042,"Acetylcholine"
"HMDB0000207","Normal Epithelial","CAF",0.645641523008753,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0003229","Normal Epithelial","CAF",0.638312589063899,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0001314","Pericyte","CAF",0.634182747891816,0.000999000999000999,0.044955044955045,"Cyclic GMP"
"HMDB0003229","Normal Epithelial","Normal Fibroblast",0.63201985580217,0.000999000999000999,0.0374625374625375,"Palmitoleic acid"
"HMDB0004080","T","TAM",0.630608874539797,0.000999000999000999,0.041958041958042,"Anandamide"
"HMDB0001314","Pericyte","Normal Fibroblast",0.629198823208629,0.000999000999000999,0.044955044955045,"Cyclic GMP"
"HMDB0013025","Normal Epithelial","CAF",0.62807651737729,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000214","Monocyte","T",0.626311190960713,0.000999000999000999,0.044955044955045,"Ornithine"
"HMDB0000216","Monocyte","Normal Fibroblast",0.620033207699029,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0013025","Normal Epithelial","Normal Fibroblast",0.619652508629391,0.000999000999000999,0.0374625374625375,"6,9,12,15,18,21-Tetracosahexaenoic acid"
"HMDB0000216","Monocyte","CAF",0.61878908228087,0.000999000999000999,0.0256885971171685,"Norepinephrine"
"HMDB0000359","Normal Epithelial","Tumor Epithelial",0.615829662315116,0.000999000999000999,0.0374625374625375,"3alpha,7alpha-Dihydroxycoprostanic acid"
"HMDB0002197","Normal Epithelial","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","T","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Plasma","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Normal Fibroblast","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","CAF","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Normal Macrophage","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","TAM","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","B","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Monocyte","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Endothelial","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Pericyte","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","SMC","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Mast","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Gliacyte","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0002197","Tumor Epithelial","Tumor Epithelial",0.612241546376954,0.000999000999000999,0.014985014985015,"7a,12a-Dihydroxy-cholestene-3-one"
"HMDB0003818","T","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Plasma","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Normal Fibroblast","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","CAF","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Normal Macrophage","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","TAM","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","B","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Monocyte","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Endothelial","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0003818","Tumor Epithelial","Plasma",0.60580794073472,0.001998001998002,0.0408682226864045,"5-Androstenediol"
"HMDB0001496","Normal Epithelial","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","T","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Plasma","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Normal Fibroblast","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","CAF","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Normal Macrophage","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","TAM","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","B","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Monocyte","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Endothelial","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Pericyte","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","SMC","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Mast","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Gliacyte","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0001496","Tumor Epithelial","T",0.592477163321596,0.000999000999000999,0.014985014985015,"7alpha-Hydroxycholesterol"
"HMDB0000207","Normal Epithelial","Tumor Epithelial",0.590046793930224,0.000999000999000999,0.0374625374625375,"Oleic acid"
"HMDB0000151","Tumor Epithelial","Tumor Epithelial",0.585647431457517,0.000999000999000999,0.041958041958042,"Estradiol"
