"id","title","description"
"EH6695","HumanBreastCancerIDC","Visium spatial gene expression dataset of Invasive Ductal Carcinoma breast tissue (two sections of 10 um thickness)"
"EH6696","HumanBreastCancerILC","Visium spatial gene expression dataset of Invasive Lobular Carcinoma breast tissue (one section of 10 um thickness; whole transcriptome analysis + targeted immunology panel)"
"EH6697","HumanCerebellum","Visium spatial gene expression dataset of human cerebellum tissue (one section of 10 um thickness; whole transcriptome analysis + targeted gene signature panel)"
"EH6698","HumanColorectalCancer","Visium spatial gene expression dataset of Invasive Adenocarcinoma large intestine tissue (one section of 10 um thickness; whole transcriptome analysis + targeted neuroscience panel)"
"EH6699","HumanGlioblastoma","Visium spatial gene expression dataset of human glioblastoma multiforme tissue (one section of 10 um thickness; whole transcriptome analysis + targeted pan-cancer panel)"
"EH6700","HumanHeart","Visium spatial gene expression dataset of human heart tissue (one section of 10 um thickness)"
"EH6701","HumanLymphNode","Visium spatial gene expression dataset or human lymph node tissue (one section of 10 um thickness)"
"EH6702","HumanOvarianCancer","Visium spatial gene expression dataset of ovarian Endometrial Adenocarcinoma tissue (one section of 10 um thickness; whole transcriptome analysis + targeted immunology panel + targeted pan-cancer panel)"
"EH6703","HumanSpinalCord","Visium spatial gene expression dataset of human spinal cord tissue (one section of 10 um thickness; whole transcriptome analysis + targeted neuroscience panel)"
"EH6704","MouseBrainCoronal","Visium spatial gene expression dataset of mouse brain tissue (one section of 10 um thickness; slice of the coronal plane)"
"EH6705","MouseBrainSagittalPosterior","Visium spatial gene expression dataset of mouse brain tissue (two sections of 10 um thickness; sagittal slice of the posterior)"
"EH6706","MouseBrainSagittalAnterior","Visium spatial gene expression dataset of mouse brain tissue (two sections of 10 um thickness; sagittal slice of the anterior"
"EH6707","MouseKidneyCoronal","Visium spatial gene expression dataset of mouse kidney tissue (one section of 10 um thickness)"
"EH6731","HumanBreastCancerIDC_v3.13","Visium spatial gene expression dataset of Invasive Ductal Carcinoma breast tissue (two sections of 10 um thickness)"
"EH6732","HumanBreastCancerILC_v3.13","Visium spatial gene expression dataset of Invasive Lobular Carcinoma breast tissue (one section of 10 um thickness; whole transcriptome analysis + targeted immunology panel)"
"EH6733","HumanCerebellum_v3.13","Visium spatial gene expression dataset of human cerebellum tissue (one section of 10 um thickness; whole transcriptome analysis + targeted gene signature panel)"
"EH6734","HumanColorectalCancer_v3.13","Visium spatial gene expression dataset of Invasive Adenocarcinoma large intestine tissue (one section of 10 um thickness; whole transcriptome analysis + targeted neuroscience panel)"
"EH6735","HumanGlioblastoma_v3.13","Visium spatial gene expression dataset of human glioblastoma multiforme tissue (one section of 10 um thickness; whole transcriptome analysis + targeted pan-cancer panel)"
"EH6736","HumanHeart_v3.13","Visium spatial gene expression dataset of human heart tissue (one section of 10 um thickness)"
"EH6737","HumanLymphNode_v3.13","Visium spatial gene expression dataset or human lymph node tissue (one section of 10 um thickness)"
"EH6738","HumanOvarianCancer_v3.13","Visium spatial gene expression dataset of ovarian Endometrial Adenocarcinoma tissue (one section of 10 um thickness; whole transcriptome analysis + targeted immunology panel + targeted pan-cancer panel)"
"EH6739","HumanSpinalCord_v3.13","Visium spatial gene expression dataset of human spinal cord tissue (one section of 10 um thickness; whole transcriptome analysis + targeted neuroscience panel)"
"EH6740","MouseBrainCoronal_v3.13","Visium spatial gene expression dataset of mouse brain tissue (one section of 10 um thickness; slice of the coronal plane)"
"EH6741","MouseBrainSagittalPosterior_v3.13","Visium spatial gene expression dataset of mouse brain tissue (two sections of 10 um thickness; sagittal slice of the posterior)"
"EH6742","MouseBrainSagittalAnterior_v3.13","Visium spatial gene expression dataset of mouse brain tissue (two sections of 10 um thickness; sagittal slice of the anterior"
"EH6743","MouseKidneyCoronal_v3.13","Visium spatial gene expression dataset of mouse kidney tissue (one section of 10 um thickness)"
